Name,病院1,病院2,病院2-治療,病院3,病院4,病院5,病院5-治療,病院6,病院7,病院8,病院9,病院10,病院10-治療,病院11,病院12,病院13,病院13-治療,病院14,病院15,病院16,病院17
診断01,,,,,,,,,,,,,,,,,,,,,
診断02,,,,,,,,,,,,,,,,,,,,0,
診断03,,,,,,,,,,,,,,,,,,,,1,
診断04,,,,,,,,,,1,,,,,,,,,,1,
診断05,,,,,,,,,,,,,,,,,,,,0,
診断06,,,,,,,,,,,,,,,,,,,2,,
診断07,,,,,,,,,,,,,,,,,,,2,,
診断08,,,,,,,,,,,,,,,,,,,,,
診断09,,,,,,,,,,,,,,,,,,,1,1,
診断10,,,,,,,,,,0,,,,,,,,,,,
IVR01,,1,,,,,,,,,,,,,,,,,,,
IVR02,,1,,,,,,,,,,,,,,,,,,,
IVR03,,1,,,,,,,,,,,,,,,,,,,
IVR04,,2,,,,,,,,,,,,,,,,,,,
IVR05,,,,,,,,,,,,,,,,,,,,,
IVR06,,,,,,,,,,,,,,,,,,,,,
IVR07,,,,,,,,,,,,,,,,,,,,2,
治療01,,,,,,,,,,,,,,,,,,,,,
治療02,,,,,,,,,,,,,,,,,,,,,
治療03,,,,,,,,,,,,,,,,,,,,,
治療04,,,,,,,,,,,,,,,,,,,,,
治療05,,,,,,,,,,,,,,,,,,,1,1,
